user_id,book_id,rating
22075,529,4
25387,7455,4
1223,1418,5
6331,873,3
11521,490,5
10660,289,2
3261,3925,4
19157,4790,2
46806,75,4
16142,3503,4
41755,1465,5
10591,7784,2
21292,1060,1
28376,9861,4
44402,191,5
6723,9424,4
21892,134,5
9124,2248,4
43211,9279,4
37598,6068,4
6150,77,5
24143,55,4
7567,279,3
18941,726,5
49620,662,5
15054,5095,4
47014,104,3
49263,5972,5
45919,1852,3
19088,275,3
10527,3637,2
41990,7671,4
12003,224,5
17657,4649,5
29315,2157,2
20420,169,3
14878,8497,3
49618,959,2
9730,62,5
36674,466,5
13494,1252,5
27599,122,4
45403,7203,5
52225,862,5
25429,4472,4
39202,1914,4
33913,182,1
9738,20,4
49006,1308,4
19317,135,5
36051,4,5
42653,5,2
16600,558,4
30179,1454,5
52121,5503,4
22232,232,3
50997,6987,2
43508,1725,5
15610,828,4
6835,784,4
37086,1422,5
46702,3120,4
31718,767,4
12513,4590,3
52065,6771,5
29286,260,2
49127,61,5
13422,9054,4
29937,354,4
15560,341,3
11385,978,4
9522,9972,4
9328,83,5
35109,887,4
38503,8089,5
35172,433,3
45418,1534,5
19356,4339,4
24323,184,3
6074,624,4
39747,143,4
26298,3406,3
22793,1090,3
10542,744,1
34064,2236,5
35549,4709,4
11460,3394,3
44884,84,3
10938,85,5
28436,150,5
8764,906,3
21109,348,3
49879,594,5
30738,103,4
23171,1057,5
1454,1003,4
36666,43,5
11043,49,2
24389,569,4
3534,1120,4
30027,8017,5
19259,157,4
2133,796,4
15331,3335,4
15940,3257,5
12661,1830,4
803,268,5
38970,4479,2
10323,61,4
46949,3677,3
10020,532,5
9666,1199,5
50430,2407,5
43713,20,5
7717,693,2
7005,8,2
43390,449,3
48327,129,4
46193,2,4
28568,5159,4
23121,2538,4
23024,372,5
29634,912,4
31511,2430,3
51258,1437,2
17889,1689,3
5183,480,4
17754,8319,4
45227,6,3
45477,2532,2
13103,1307,3
29670,517,3
5755,851,1
37141,9921,3
11639,1260,2
47131,32,2
14002,205,4
8961,814,4
50827,9557,1
25428,63,4
51392,34,5
10277,578,3
27663,1721,4
13391,185,5
34285,6021,5
44910,7832,5
9657,942,3
17857,45,3
21054,1827,3
26515,65,5
51146,6170,5
35517,6016,4
4362,3948,5
17314,4894,3
335,4774,3
49859,463,4
17229,20,5
37060,3950,4
23826,1591,5
44267,229,4
44451,487,3
32514,1310,4
46765,3037,4
52851,5469,5
52081,109,4
25935,2892,5
46580,5975,4
22230,1285,4
26589,3290,3
39688,2587,5
4641,997,5
27107,100,5
7006,627,4
681,1487,4
43957,55,5
48227,5959,5
3603,23,5
48270,189,5
22803,8645,5
16883,577,4
11992,246,5
52773,1157,5
18662,85,5
50252,195,5
23212,34,3
34594,477,4
6168,1675,4
41484,198,5
10614,1751,5
42320,4539,4
8177,3517,3
33146,5346,5
2617,1067,3
23440,786,5
46590,2369,5
11283,1860,4
32695,586,3
16513,110,4
21740,27,3
30717,1163,5
2538,1873,5
13090,24,2
11359,851,4
21939,122,4
29915,25,5
31305,164,3
14171,14,5
41605,6274,4
49572,49,3
50816,458,3
40692,1432,3
44605,2422,5
7225,6406,3
42398,753,3
2302,2010,2
23680,261,3
36693,123,4
35441,3915,5
29471,8774,5
48486,54,5
23417,175,5
15078,24,4
47598,1476,5
49150,9332,2
7803,1497,3
24525,32,3
25304,1060,4
35063,2,3
49089,70,3
10627,218,4
37166,5113,5
30623,9880,4
12923,1136,5
41929,362,3
48863,37,5
21268,2639,5
36396,661,5
9261,39,3
20831,109,4
36207,7613,5
33252,27,5
43749,1282,4
22909,7540,4
5887,6848,4
11540,1593,5
30901,949,4
41811,297,3
20469,1089,3
50554,24,4
13274,50,3
39577,987,3
17024,73,4
34183,327,5
10963,1148,3
6729,648,4
17319,1762,3
25363,79,4
24953,4608,3
28659,464,5
42692,1687,4
30103,3445,4
24052,4091,5
8514,869,4
6132,622,4
5351,876,5
6272,534,3
623,572,5
50600,469,5
13353,1,5
7317,6109,3
8501,1145,4
48004,349,4
7140,909,3
19622,3923,3
13867,737,5
6668,98,5
33557,1113,2
30977,2047,4
28856,1316,4
9116,1374,5
40383,3154,5
28628,7155,3
38500,685,5
4167,73,4
25135,3012,3
19509,528,5
23977,158,4
7459,4610,3
45981,108,3
9020,6442,5
25920,1659,5
2050,439,3
21088,311,3
7739,171,5
35395,4206,4
38072,3508,4
31328,3581,2
14004,592,5
25930,31,4
19842,2505,3
29746,3974,4
35614,316,4
41014,273,4
10768,5274,3
6293,6256,5
42476,111,4
29124,431,4
25291,9816,4
24511,4032,5
49400,2684,5
32872,718,1
12792,41,3
50748,56,5
32260,7668,2
12443,5065,3
31127,429,2
3174,217,4
15640,82,1
19706,3728,4
39341,140,4
13474,47,5
13252,768,5
28772,2702,5
24549,4138,5
16338,1306,2
44845,918,4
17567,1755,3
15654,367,1
21937,4448,4
19825,793,4
30899,574,4
33212,9239,5
9239,1483,5
19181,7079,4
7028,1075,4
48340,3404,4
50981,824,1
2084,1949,4
32148,243,4
34240,8622,5
50899,198,3
30005,2439,5
27419,348,4
4585,4238,3
12668,2215,5
19763,6045,3
45162,330,3
32528,953,4
47265,332,3
25068,1874,3
19026,284,3
20136,1062,5
15547,45,2
19764,3076,4
48496,3022,3
42341,377,5
27924,7489,3
4657,9028,4
44541,2574,4
24098,2754,4
3293,3308,3
1705,3324,3
50887,2921,5
16874,1197,5
40553,4122,2
24041,4,4
23585,2732,2
11560,2630,3
32191,359,5
35745,6485,5
44120,72,5
23961,4130,4
48929,1527,5
46161,6,4
41022,1807,5
45512,492,4
17556,604,5
23376,2361,2
26597,3729,3
50671,9285,4
21087,49,4
42870,7147,3
1897,2643,3
11847,46,2
52188,1250,4
47965,63,3
4044,1411,5
35475,92,4
3897,8352,5
51280,2082,2
51104,4060,4
5392,6279,5
31964,2694,5
41400,744,2
23360,511,3
19273,25,5
32932,164,4
778,8,5
25159,27,5
26648,1747,5
35430,983,3
19937,1,4
4017,365,4
16768,1383,4
38818,4185,5
5656,320,4
19207,539,5
8033,30,4
4067,2950,3
22378,4669,3
40933,3063,5
35111,2102,4
24464,6328,3
20143,69,2
31594,118,4
36072,7417,4
9150,47,5
43803,1451,5
43786,325,3
30989,4864,4
39703,402,5
45324,117,4
16184,816,5
16548,14,5
45789,991,4
10118,17,5
47063,7636,1
44609,6502,4
10233,7635,4
37928,959,4
36695,95,4
28697,2262,5
28954,46,4
20383,4210,5
25232,2597,1
48682,193,5
25989,5384,5
13301,6927,5
19950,1588,3
16844,3359,3
21028,3826,3
46270,1156,5
8649,282,1
49858,7422,5
43159,449,4
22147,1797,3
2851,4704,4
50233,855,5
11596,23,4
26069,3344,3
35220,1737,1
40283,1681,4
19751,344,5
5979,3123,2
10257,4055,5
27657,661,4
11322,6858,3
7035,2549,5
25437,14,4
20864,4288,3
29482,6248,4
32445,8,4
16910,6048,4
52547,984,5
48508,617,5
44118,4993,3
50689,1052,5
30693,3314,5
42623,304,5
3205,801,5
29950,6920,5
4870,7271,4
8647,335,2
27372,1669,3
29836,2852,3
19715,17,5
33067,120,4
46734,203,4
5659,5578,4
27340,279,4
28350,5825,3
45200,1608,5
30357,236,4
39119,138,5
34857,4404,4
10651,62,3
8948,81,4
31380,4438,2
29485,3709,4
43628,130,2
22788,170,2
31849,1442,3
18288,9471,4
8852,2107,5
22931,706,4
27106,577,4
5863,264,3
22722,133,3
35092,121,4
4486,43,4
108,127,4
50390,9266,3
15645,5501,2
49567,393,5
9994,143,5
13172,3778,2
1339,545,2
10111,205,3
51126,995,4
19155,2485,4
51842,19,4
995,180,5
16628,6302,4
9330,63,2
33082,37,4
3654,3782,3
16168,869,5
22582,760,5
4832,3544,3
48306,18,4
46339,1053,5
28342,503,5
35616,2216,3
20494,5415,4
20252,1763,3
45545,1702,4
1152,3932,3
10471,3864,1
4497,67,5
27138,5404,4
31537,105,5
45219,122,2
39508,46,4
45354,528,5
7544,143,4
17126,1696,3
17678,561,5
35881,81,4
4334,4452,4
49396,125,4
45230,193,5
37536,1,5
38826,8799,4
20976,1526,1
52009,119,5
1867,9946,5
49604,8547,4
12710,155,3
29580,1621,3
31893,52,1
35943,429,3
46922,3,4
4647,3096,5
42931,2847,4
18230,1155,4
22394,586,5
26116,5486,4
15449,4588,4
15850,330,5
9438,3948,5
33565,405,5
3762,4081,3
11641,24,3
15933,2123,5
47055,2817,5
27095,119,5
28837,4541,5
7413,2005,5
44208,1014,3
12957,144,3
24042,9373,3
31690,5526,2
51192,45,4
27864,8076,5
32598,118,4
156,235,4
47964,27,4
29359,1034,4
40118,869,3
14790,750,5
4410,5827,5
12376,1514,3
1621,8330,5
46056,6,5
24313,4655,5
12732,52,4
35304,450,3
52418,2291,5
6418,794,4
23645,4978,4
40013,24,5
10011,84,3
50921,9448,4
25140,14,4
6694,14,4
46530,984,4
42298,1057,4
15184,1755,3
4767,648,3
23534,276,4
47602,1266,5
50363,239,2
11490,513,5
47732,341,4
46303,5903,5
47604,810,5
39570,5112,4
46606,1591,4
5477,117,5
1663,3072,5
48532,1184,4
9575,110,5
18365,495,5
2152,1708,3
48929,102,5
15206,2325,4
23437,29,4
14305,161,4
53013,32,5
33820,3671,4
39088,1272,3
44837,12,5
42157,3446,3
33148,309,4
30984,1487,4
50332,521,4
22783,174,4
32392,70,5
23652,4861,4
4734,1509,2
17435,165,5
40951,62,5
8555,255,5
17153,4101,4
2593,4228,3
10684,9030,3
19305,5378,3
42929,4862,5
39460,5785,3
38220,6774,3
10386,24,4
29479,138,3
43531,1062,2
40967,4758,4
39275,3693,4
7144,211,4
14636,12,4
28348,208,3
34582,4822,4
19891,419,5
8833,1083,3
39062,1165,4
25374,189,4
12405,6355,3
47358,9943,4
25100,1657,4
11122,1030,4
24582,3106,4
11764,7178,5
30761,3664,4
37349,2825,4
1475,2952,3
478,4251,5
34760,359,5
21882,1013,3
12623,901,3
39990,1558,4
46922,46,1
29647,7,4
46727,6155,5
31578,820,5
32196,434,4
37914,4018,4
12136,3663,3
48879,4204,2
4881,381,4
1162,961,3
1217,762,4
32826,670,3
16658,547,3
39888,3814,4
37308,2952,5
12465,13,4
3916,5481,4
40103,47,5
20617,6685,4
45358,2533,3
45190,386,4
23827,274,5
42980,105,3
48836,1624,5
14777,2248,5
24844,49,2
30352,4084,5
10768,1668,4
46170,8585,4
6931,664,4
23982,3701,5
28742,141,5
25052,157,5
3538,3269,3
50726,121,4
42173,1589,4
51613,379,5
3686,72,4
14145,86,4
4721,291,5
1092,7491,2
51089,3135,4
31456,1948,3
29885,3,1
35041,3,5
14272,427,4
1320,1431,2
19439,110,5
48851,2806,3
49931,689,4
41302,8292,3
12013,5794,5
47835,170,4
5073,36,3
9429,23,5
12530,281,4
7136,1279,5
42080,967,3
34747,73,5
20872,1,5
40532,3065,3
9093,1021,5
47359,2186,4
19326,122,1
11723,386,4
46463,531,5
35317,985,4
44591,3958,4
18581,137,3
11397,124,5
14715,677,5
34809,22,1
43324,3398,5
45872,386,4
15021,553,4
45859,2464,4
6514,45,5
22907,7885,2
35193,285,5
20852,3259,4
7234,112,4
24548,489,4
44761,26,4
30898,1546,4
20197,1898,4
7743,6774,4
2330,473,4
47390,1714,3
6942,119,5
23145,394,5
22626,304,4
36072,6262,4
14012,67,4
19326,1221,3
16883,757,4
9181,5388,1
44061,862,4
13703,150,5
36792,8961,4
29810,4480,3
26943,902,3
41110,286,4
46446,4305,5
39870,515,4
30987,135,5
9205,1463,5
5083,581,4
38704,161,5
48525,9860,3
10414,992,5
32710,6,5
39056,4402,4
30773,1248,5
9612,2468,5
48587,196,5
34305,5223,3
46914,954,5
44028,119,5
35502,1599,5
2797,854,2
44159,13,3
8441,8346,3
5764,735,5
49617,1027,3
47992,240,4
44626,596,5
17845,252,4
42341,2877,5
37083,833,3
38191,160,4
7961,9658,4
47978,146,4
1159,135,3
36996,4922,5
53199,1833,4
38402,3527,5
9301,732,3
36074,212,5
35417,4116,4
28258,839,4
22965,306,2
14660,48,4
43964,188,4
32082,7261,2
813,1618,5
30272,288,5
29954,1110,4
45787,4046,5
29612,142,4
8765,10,3
20182,5601,5
6572,5239,4
5935,826,4
46163,7541,3
15420,3,3
41189,224,5
23455,13,4
44582,602,4
17802,856,4
7257,32,3
53075,995,4
5374,3832,4
24292,3036,4
5964,66,5
19108,28,5
26279,1124,4
49215,831,4
51730,4108,5
37075,80,4
11927,1739,5
43278,4249,3
37564,6352,4
35030,545,5
38170,3220,5
18238,293,4
24614,5558,3
36376,83,5
3767,133,4
16225,7156,4
5432,860,5
13672,5587,4
12687,23,5
45414,167,5
1010,323,5
27605,2383,5
11498,2285,5
23915,373,4
12135,177,3
39006,1010,5
32814,24,5
9504,972,2
43964,6423,4
24441,40,2
26374,5456,3
42942,621,5
39943,13,4
19756,6269,4
24426,70,3
40624,1295,5
23509,28,5
34956,61,4
51776,5766,1
49860,70,4
18416,4918,5
3733,9,5
14649,2,4
777,6104,3
45415,176,4
9714,640,4
52656,183,5
11121,1620,4
33961,4042,4
5202,1422,5
7850,1992,5
12556,651,5
32437,1746,3
28047,7772,4
38470,124,4
49829,1594,5
22348,2266,5
35984,3926,4
17242,1,5
40564,1248,3
17704,1834,3
6488,19,4
43234,275,3
7975,1610,4
5776,283,4
17958,1233,3
40376,203,5
11863,130,2
51119,4123,4
12673,218,2
29141,81,5
37016,6303,5
4613,144,5
21540,2196,4
14685,187,3
32482,364,4
16032,5260,4
37014,3168,4
33898,4567,4
18855,1826,4
13661,101,4
46889,9149,5
1703,5103,4
20182,11,4
10433,2596,3
45273,733,4
17656,507,5
15274,11,5
42743,230,4
42835,1,3
19574,90,4
28319,149,3
19499,39,4
17887,2313,3
617,5086,3
50901,8733,4
30166,1210,3
11987,108,4
28860,1741,2
13083,2243,3
47651,3632,5
42280,2245,4
10467,1169,3
6104,157,5
10895,40,4
10948,2182,2
15187,265,5
38174,7318,2
22646,2000,5
49530,295,4
39762,8768,4
5053,465,4
26170,4465,2
32224,986,5
17650,906,4
24291,769,4
32323,539,4
33863,342,4
19168,104,4
52710,2,5
3960,6692,5
27559,2093,5
34586,503,4
31527,242,3
36627,641,5
19130,22,3
38906,110,3
8189,1094,4
17519,2696,5
6151,145,2
14619,868,1
4615,235,4
13501,212,4
40001,8928,3
49575,7,4
32718,722,4
5559,1210,4
37742,1573,3
23935,1857,3
14563,8197,3
31525,2376,4
24464,3908,4
31074,126,5
23589,5302,4
18823,231,4
18943,5941,5
8273,1834,2
2226,67,4
42772,137,4
47202,3,3
33752,1870,4
3103,2197,2
45176,138,4
17824,977,4
6784,879,2
26676,2208,5
29366,1240,5
14983,745,3
27513,5177,2
8577,240,2
29868,3093,5
28170,1501,2
27025,78,5
3386,94,4
32000,3546,4
872,3119,4
3464,109,4
23511,789,4
6974,1020,4
3973,3045,3
29727,9251,5
36177,3723,2
14943,2499,4
46037,539,4
46059,1237,4
31584,1937,5
32476,108,5
14125,4319,4
6695,3718,4
10526,122,1
51775,345,3
21615,247,5
11218,247,4
37198,5195,5
51514,1557,4
34495,2296,3
13342,860,5
25840,225,3
43211,5467,4
23119,445,4
1391,97,3
36739,6000,3
5247,147,3
36444,3666,4
29318,1700,5
4712,1919,4
37390,67,3
47080,201,4
33580,390,5
37514,25,4
5463,943,5
27581,1084,4
37850,2186,4
2464,3918,4
17718,8731,3
17206,5390,5
42275,281,5
44886,10,3
50188,550,4
3051,25,5
31428,505,4
31709,8494,5
11421,731,2
10889,1457,2
32710,6578,3
21240,8055,5
37433,4684,4
52756,91,5
439,201,2
4916,4347,4
22441,676,3
28117,2324,3
52061,119,4
35169,1860,3
49355,5230,4
15311,130,3
45514,5011,5
16291,58,2
28253,5040,5
649,475,4
33331,628,4
49187,1356,5
45862,1050,5
3579,7684,4
47749,58,5
28609,216,4
19560,63,2
1520,9240,2
30681,97,3
44194,32,5
13802,98,5
1051,39,5
25926,34,1
23667,371,4
707,2338,5
50175,1496,5
49491,2666,3
26431,1288,5
23512,13,4
27599,123,4
14837,2034,3
6474,7042,4
37350,2597,3
39166,1110,4
20512,12,5
26301,3874,3
28931,909,5
43525,550,4
52319,2414,3
44009,7072,3
28430,385,3
50923,1065,5
5515,3,5
17925,98,5
13064,17,4
19243,167,5
30437,27,3
38606,596,4
407,106,4
50589,2045,5
36823,9750,5
28562,209,4
13840,4111,1
14673,6302,4
9720,61,5
32790,3422,4
25265,824,1
35248,5023,5
48865,7348,5
19831,588,5
36776,823,4
16603,4198,4
5198,147,3
47316,189,4
16881,6426,4
47898,3723,3
49131,7359,3
27676,26,3
21030,291,3
18254,8791,4
55,2914,4
15643,39,5
10173,58,4
13087,7355,5
449,958,4
27683,522,3
15371,425,5
47058,6506,5
24210,4238,2
42885,1338,5
31671,23,3
783,308,3
42489,73,2
18867,8568,3
25963,115,5
39469,4206,5
18314,705,4
42319,6103,5
52554,977,5
17030,6946,3
20842,1176,4
17455,1980,3
27875,4920,3
49087,4334,3
36591,436,5
2024,148,5
4669,282,5
21645,31,4
28754,1571,3
50495,639,4
7533,2406,2
13854,7513,5
42071,74,4
39582,898,5
11071,264,5
17332,4315,3
39022,13,3
39926,3023,4
49114,165,3
41514,16,4
10245,162,3
3462,1299,5
41547,1379,4
34461,120,4
17825,1937,4
17589,2634,2
6335,1174,3
8697,1,4
28616,111,4
13715,3329,4
3671,25,4
41873,2865,5
20791,138,4
21423,4731,5
39796,292,5
49076,6298,5
10957,6128,3
9921,5826,4
47771,2314,4
15391,3654,4
17838,110,4
40914,330,3
35995,2993,5
15214,545,4
6590,2701,5
26994,127,3
28147,1093,5
27297,2764,5
29504,57,4
52964,1545,4
40804,154,3
39076,709,4
39201,1917,5
30256,3584,4
49076,2586,4
9159,410,3
30114,469,3
4433,4714,3
38027,734,3
5921,4491,2
49726,934,4
9108,292,2
24369,54,3
17088,17,5
16740,23,3
20737,52,3
832,341,3
40035,407,3
30583,547,3
53078,2276,4
4634,553,4
37861,8227,4
51636,164,5
50109,487,3
25300,5724,4
12301,171,5
44212,866,5
23497,425,4
19391,304,2
51709,635,5
17956,194,5
3946,559,4
3222,87,4
41051,35,4
11654,8300,4
22365,112,4
12834,5373,2
49172,313,5
10798,158,3
9052,133,3
35127,4007,2
2445,1509,5
39131,894,3
38845,753,4
5471,1481,3
33099,1204,5
37328,18,5
39191,7107,3
22193,789,5
11786,161,4
4064,3178,5
28000,78,4
40200,147,4
14223,4673,5
10771,478,4
7173,8,4
46849,1660,3
13397,126,4
22533,1959,3
36105,1369,4
52586,547,4
7687,3416,1
13297,2919,3
26142,83,5
47101,72,4
4122,4691,4
51365,1024,2
51177,2531,5
45386,3727,3
1489,7517,4
21692,5609,5
4730,122,1
11313,5792,3
40072,3768,5
48358,3264,4
15946,2922,4
2435,73,4
19480,1108,5
4143,2098,5
20435,3068,5
5725,83,2
34703,319,4
9765,978,4
27406,1180,4
22143,9261,4
12162,1387,5
43251,32,5
35005,16,3
34745,5934,4
30784,7130,2
53221,796,5
46233,644,4
12339,1892,5
43153,5292,3
41657,6594,3
28912,90,5
24896,357,4
14908,1249,1
22931,78,3
13608,122,4
39044,385,5
15637,41,5
48674,1474,5
33151,644,4
40020,85,5
19607,2566,5
10181,742,4
46766,1353,5
34295,9880,3
18053,4476,4
1666,281,3
51302,36,4
4163,1069,2
16161,310,4
31555,1072,3
8808,338,4
52398,3663,5
31663,7894,4
47405,9343,4
14284,7810,3
20725,1827,3
19027,3521,4
13657,164,3
38890,501,3
10696,2294,4
52448,4432,5
18086,374,3
30024,6789,4
44283,847,5
20667,160,5
45909,5,5
28324,4759,4
49629,306,5
21085,69,5
3920,339,4
13482,1605,2
32334,46,5
7999,660,3
37833,2270,4
34136,1660,5
22965,244,3
13871,506,2
50923,7407,5
40538,3668,4
39885,7224,4
15280,2542,4
33633,4429,4
19167,612,4
28149,23,5
24778,3317,5
14199,2566,5
6804,45,4
44710,30,4
32140,9685,4
21942,2992,5
42522,160,3
42851,1844,4
35296,9,4
30857,119,5
10006,467,3
37048,181,4
30820,1564,4
7636,1558,3
22475,58,4
9903,2662,3
21925,1440,5
23782,1605,3
42227,17,4
39479,3481,1
32364,417,3
5662,38,1
15426,76,3
27648,11,5
8596,234,5
52175,69,4
35474,7028,3
24165,3271,3
37136,1110,4
14380,95,5
22370,2799,4
35404,1449,3
2694,142,5
52489,468,4
28754,3684,4
22968,1847,5
34014,6131,5
20390,6850,5
39435,2344,5
33238,218,3
47268,6453,4
10692,125,3
4970,154,5
3198,1294,5
19709,621,3
35866,1719,3
41697,1004,4
33051,1583,3
6504,2815,4
41937,807,4
21630,4290,5
47839,213,3
30862,3919,4
28468,936,4
45819,5382,3
37788,2674,4
18752,3135,4
33441,246,5
5012,189,4
10173,63,3
17204,456,5
34895,1366,4
39290,9865,4
8394,7911,5
45176,479,5
37932,666,4
39729,197,4
40602,602,4
22408,646,4
41842,2284,1
52491,8,4
32396,2076,4
50275,49,3
53074,12,4
8237,24,4
40137,1015,5
43798,474,5
48816,360,4
51437,8911,5
19965,182,3
52221,23,5
16018,4860,5
7968,2752,4
22828,1190,5
1448,13,5
3141,180,4
21775,6761,4
16725,1879,1
17416,28,3
10685,2268,5
28996,2018,5
13616,248,2
44193,17,5
29212,6218,5
16720,468,4
15871,2105,5
12385,2556,5
32334,958,5
17007,1,5
29026,1419,5
27289,6594,4
41359,2398,4
6838,345,3
6254,380,2
7234,122,2
48420,8761,4
18290,1102,4
39061,2421,5
37605,6048,4
45071,707,3
24113,5094,4
35052,5714,5
19094,655,4
38450,4285,5
34408,25,5
53077,1983,4
47751,5304,3
3189,4048,3
31698,1849,1
28429,1832,5
18474,5144,5
52620,1,3
22469,76,5
17547,1690,3
29849,7219,5
4606,84,3
586,8389,5
15211,8040,5
23339,58,4
47013,114,3
20526,702,4
38032,3990,3
27398,6863,5
11916,4276,5
19862,238,3
19759,3256,4
35258,795,3
27717,2167,5
26073,24,5
28633,5507,4
36480,3968,4
13247,587,4
12605,468,3
8276,79,2
2777,8073,4
11803,1300,4
13043,1245,3
14429,3281,4
6351,1364,2
2406,516,4
44120,188,5
52071,18,5
48597,4948,4
22714,498,4
41172,4422,4
14465,640,4
32311,718,3
31341,444,5
4258,4710,4
44867,956,5
40404,17,4
12039,981,5
51090,1576,5
40023,4348,5
45145,32,2
45411,4281,5
23321,2266,5
22333,5307,4
9753,9630,5
40054,640,4
39125,4806,5
20186,231,4
51650,195,3
32071,20,4
35368,318,4
40950,846,5
51814,90,5
22570,6411,5
39194,1627,4
47471,17,4
33503,105,2
37193,67,3
52538,246,5
10672,1364,4
51896,743,5
2149,646,4
39577,3777,5
21022,9012,3
18371,2429,4
27306,4,4
51071,1131,4
52488,248,5
6950,8822,5
9202,2038,5
33308,7003,3
35409,426,4
1091,40,3
22416,3000,4
13791,735,5
25428,6096,4
30674,27,5
21982,24,5
9181,2189,4
27803,82,3
51350,4413,4
20489,2084,4
8606,949,5
46728,96,3
7528,4754,3
29685,373,4
13662,1910,5
49906,91,4
30967,1291,5
17088,147,4
29373,1001,2
17795,295,4
172,7709,3
20798,3146,3
43915,235,3
35874,7090,5
31133,9749,3
21110,50,2
3739,590,5
26301,1288,4
21449,448,3
28341,225,4
28945,8463,4
31167,841,4
21326,5809,4
43700,1643,3
9272,21,4
26655,626,4
38585,3015,5
8185,322,4
26095,69,5
24084,4055,5
23657,44,4
38211,54,5
17876,6536,3
34779,365,5
11225,1348,4
12122,4452,4
40251,57,4
48597,338,3
8843,132,2
1481,39,5
46904,3056,5
43625,98,4
22658,9804,4
8463,77,5
41610,211,5
42327,878,5
47704,2408,2
31470,23,5
33720,39,4
15373,204,4
51316,257,3
32689,549,5
32547,466,3
35500,2500,5
33778,7564,4
6625,1431,4
12228,227,4
25821,1237,3
18490,38,3
28635,5677,5
25362,6257,5
333,2902,5
39279,1734,4
52425,1885,2
31028,292,2
29594,404,5
21782,589,4
4736,766,5
32441,140,3
2687,1185,4
40973,3089,5
10004,3926,4
19607,3674,5
10020,5253,5
49328,1232,5
12509,230,4
20986,9917,4
28320,454,3
48028,345,4
31349,19,5
40226,2830,3
23359,139,3
33621,5989,4
14594,4145,4
16025,3772,4
52135,4551,5
43260,7481,5
36234,7093,4
14636,285,3
32695,2077,1
12339,2700,4
26833,96,5
30802,972,4
22168,162,3
33836,47,5
20520,70,5
30542,602,4
28857,22,4
14085,5666,4
43205,5022,5
14007,689,2
20662,6057,4
40811,2181,4
24682,98,5
46409,370,5
12019,9040,3
14997,9147,5
50242,7867,4
44841,43,5
52754,1015,4
46218,697,4
9878,411,3
27095,2623,2
23255,3461,3
21104,158,5
4797,2679,3
48859,192,5
52335,350,5
39154,2486,4
32978,5983,5
46346,6367,3
1669,339,3
48859,703,3
18316,2265,2
51472,8399,5
34698,4285,4
45731,468,4
14747,8586,5
37762,4156,4
33729,3468,3
29221,4131,5
18315,478,5
46594,3039,5
41336,54,5
37225,1424,4
4685,88,5
7211,91,3
42670,4361,2
6362,558,5
3363,298,3
2718,1009,3
48977,45,3
42431,6060,3
780,2539,3
7870,107,4
50472,47,4
9038,9552,4
35269,1,4
32777,1723,4
16980,5409,3
4531,2513,3
17483,9877,4
12233,880,4
49269,18,5
20237,250,5
45107,194,4
39927,131,3
7568,693,3
16712,2609,4
29275,154,2
25774,2356,1
28608,150,5
45994,1032,4
47589,2301,5
31365,3975,4
31746,487,2
5739,26,3
21456,2347,3
36110,5,5
13698,1818,5
5094,161,5
33085,5658,4
25961,959,4
53181,1650,4
11293,5343,5
32602,7851,5
20948,3603,4
30673,6,5
32248,6370,4
22398,264,3
4947,9304,5
1100,2,5
2424,9772,4
9297,865,4
50830,155,5
24886,8258,3
2650,42,3
30719,465,3
14183,89,3
17692,83,2
8313,704,4
31839,2101,5
33253,1932,5
25778,87,3
9532,11,5
41651,2507,5
28573,643,3
44334,423,4
14447,943,4
51506,8434,4
36551,697,5
120,974,5
18343,110,4
939,59,5
7740,596,3
31547,2833,5
7969,24,4
35073,460,3
34835,1498,5
25756,8518,5
22203,6696,4
7968,654,4
12381,229,4
29118,7753,3
18008,849,3
52197,11,5
46523,154,4
33789,3387,3
49852,126,5
6942,1895,3
4277,387,3
51191,2273,3
18987,1971,5
15292,1723,5
25492,46,4
9118,66,4
13097,66,3
49495,137,1
27303,1913,4
10516,901,5
40054,209,5
51644,107,5
36042,8407,5
42621,326,2
42983,56,2
25210,7574,5
30111,757,4
3735,398,3
4015,105,3
39504,8003,5
39140,18,5
24524,4926,5
21711,390,4
18735,3900,5
22663,8931,3
46136,1027,5
23863,165,5
52116,2328,3
37595,3458,4
33922,4466,4
9516,7490,2
32923,1012,3
37025,6669,5
22405,1278,4
38727,1986,3
15300,2888,3
29687,2787,5
18233,1332,5
13411,29,3
8878,85,5
45393,1416,5
15593,5066,4
39774,85,4
36974,117,5
23763,7833,3
27439,3170,3
43588,1344,4
2001,9186,3
24181,399,3
28945,37,5
20412,2608,4
42104,2576,4
49545,4903,2
38296,244,3
22545,654,5
29331,4130,3
22558,773,4
43002,497,5
37566,6470,4
9116,792,4
28047,8909,5
2126,2788,3
50839,282,2
32422,800,4
16927,9390,5
11664,410,4
1713,171,4
21703,890,5
34808,7644,5
24112,4494,4
14429,4306,4
16618,7578,3
13216,6073,5
6078,4508,4
51573,4358,5
1584,245,5
15538,2002,5
16891,9582,3
47811,7821,2
39832,20,5
35054,58,3
22955,92,5
5393,4686,2
