user_id,rating,title
49963,4,"The Devil Wears Prada (The Devil Wears Prada, #1)"
38203,3,The Red Tent
13265,3,"Waylander (The Drenai Saga, #3)"
41734,5,"Confessions of a Shopaholic (Shopaholic, #1)"
31472,4,Behind Closed Doors
3412,5,Lord of the Flies
15939,4,The Little Prince
7573,4,Open House
5974,5,The Color Purple
36698,4,The Darkest Night (Lords of the Underworld #1)
6390,3,"Julie of the Wolves (Julie of the Wolves, #1)"
37277,5,A Little Princess
26212,5,Winter of the World (The Century Trilogy #2)
21275,5,"The Seeress of Kell (The Malloreon, #5)"
12905,5,The Merchant of Venice
11300,5,"Blood Bound (Mercy Thompson, #2)"
38295,4,Handle with Care
20864,4,The Merchant of Venice
12321,2,"The Girl with the Dragon Tattoo (Millennium, #1)"
37036,3,Gone Girl
40167,5,"Beneath This Man (This Man, #2)"
32219,4,The Nest
28821,1,The 19th Wife
47321,4,Gone Girl
7381,5,"Freakonomics: A Rogue Economist Explores the Hidden Side of Everything (Freakonomics, #1)"
33941,5,Born on a Blue Day: Inside the Extraordinary Mind of an Autistic Savant
42485,5,The Prime of Miss Jean Brodie
43151,4,"Sweet Little Lies (L.A. Candy, #2)"
15623,4,Eleanor & Park
4072,4,"The Restaurant at the End of the Universe (Hitchhiker's Guide, #2)"
40641,5,Cloud Atlas
18469,4,The Book of Strange New Things
29917,3,"Hollow City (Miss Peregrine’s Peculiar Children, #2)"
22008,4,Treasure Island
22989,3,"Grave Sight (Harper Connelly, #1)"
34450,4,Everything I Never Told You
47686,4,Night Road
44807,3,"11th Hour (Women's Murder Club, #11)"
46270,5,"Crossroads of Twilight (Wheel of Time, #10)"
29439,3,Let's Explore Diabetes with Owls
25352,4,"Carpe Corpus (The Morganville Vampires, #6)"
33183,5,Aesop's Fables
47401,4,Hamlet
19397,3,"Patriot Games (Jack Ryan Universe, #2)"
26407,5,"Fables, Vol. 3: Storybook Love"
37375,4,"Beautiful Disaster (Beautiful, #1)"
20057,3,"The Gunslinger (The Dark Tower, #1)"
51228,4,A Monster Calls
29277,1,"The Harlequin (Anita Blake, Vampire Hunter #15)"
28810,5,"A Dirty Job (Grim Reaper, #1)"
34119,4,"Lover Mine (Black Dagger Brotherhood, #8)"
5814,5,Pilgrim at Tinker Creek
11597,3,Even Cowgirls Get the Blues
31864,4,Brave New World
47500,4,How to Win Friends and Influence People
15375,5,"The King of Attolia (The Queen's Thief, #3)"
22296,4,"Inside, Outside, Upside Down (Berenstain Bears Bright and Early Board Book)"
11321,5,"Speaker for the Dead (Ender's Saga, #2)"
26942,3,"Catching Fire (The Hunger Games, #2)"
34259,3,"Atlantis Found (Dirk Pitt, #15)"
21416,4,"Thief of Time (Discworld, #26; Death, #5)"
52099,5,A Little Princess
11955,5,Prozac Nation
12559,5,Slaughterhouse-Five
36559,3,"The Name of the Wind (The Kingkiller Chronicle, #1)"
20695,4,The Green Mile
42853,5,"Wayward (Wayward Pines, #2)"
51100,4,The Bane Chronicles
18214,3,"Harry Potter and the Cursed Child - Parts One and Two (Harry Potter, #8)"
49763,3,The Weird Sisters
3332,3,Marley and Me: Life and Love With the World's Worst Dog
23508,5,Divine Secrets of the Ya-Ya Sisterhood
25002,4,Smoke and Mirrors: Short Fiction and Illusions
42082,4,Their Eyes Were Watching God
20923,4,The Things They Carried
21319,5,The New Jim Crow: Mass Incarceration in the Age of Colorblindness
381,5,The Martian Chronicles
51467,4,"The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy, #1)"
39473,4,"Confessions of a Shopaholic (Shopaholic, #1)"
13562,5,"The Battle of the Labyrinth (Percy Jackson and the Olympians, #4)"
33296,4,Minding Frankie
27564,5,"Berserk, Vol. 1 (Berserk, #1)"
9067,3,When the Emperor Was Divine
22254,3,"The Lion, the Witch, and the Wardrobe (Chronicles of Narnia, #1)"
2061,2,Narrative of the Life of Frederick Douglass
33641,5,"Deity (Covenant, #3)"
6639,4,"Beautiful Creatures (Caster Chronicles, #1)"
25693,2,"City of Glass (The Mortal Instruments, #3)"
41565,5,"Rock Chick Rescue (Rock Chick, #2)"
35143,5,Moloka'i
53224,4,A People's History of the United States
9618,4,"The Hero of Ages (Mistborn, #3)"
11931,3,Artisan Bread in Five Minutes a Day: The Discovery That Revolutionizes Home Baking
16694,4,"Dexter in the Dark (Dexter, #3)"
35757,5,"Breaking Dawn (Twilight, #4)"
50566,5,"Clockwork Prince (The Infernal Devices, #2)"
6840,3,Freedom
32735,3,Frog Music
2633,4,The House of the Seven Gables
43605,4,The Sun Also Rises
15989,4,"Six of Crows (Six of Crows, #1)"
8066,4,"Scarlet (The Lunar Chronicles, #2)"
1529,3,Death of a Salesman
43402,2,The Scarlet Letter
33396,5,"The Poetry of Robert Frost (Collected Poems, Complete & Unabridged)"
51361,4,The Fault in Our Stars
14788,5,The Kite Runner
28055,1,"The Shadow of the Wind (The Cemetery of Forgotten Books,  #1)"
17497,5,The Mask
11847,5,"An Echo in the Bone (Outlander, #7)"
24314,5,Lonesome Dove
19568,2,"A Memory of Light (Wheel of Time, #14)"
31052,3,To Have and to Hold
49752,5,Lullabies
47398,5,"Polar Bear, Polar Bear, What Do You Hear?"
21944,5,"Harry Potter and the Half-Blood Prince (Harry Potter, #6)"
30189,2,"Fifty Shades Darker (Fifty Shades, #2)"
25437,3,Alice's Adventures in Wonderland: A Pop-Up Adaptation
6517,3,A Stolen Life
16976,3,The Truth About Forever
2829,5,Perfume: The Story of a Murderer
51700,5,My Life Next Door
6503,4,Kitchens of the Great Midwest
27856,4,"Unbroken: A World War II Story of Survival, Resilience, and Redemption"
4006,1,"Debt of Bones (Sword of Truth, #0.5)"
34356,3,Dracula
52291,4,The Picture of Dorian Gray
9594,4,"Practical Demonkeeping (Pine Cove, #1)"
4581,4,The Awakening
6973,2,Pygmalion
8169,4,"The Maze Runner (Maze Runner, #1)"
33557,4,The Invisible Man
11412,3,It
48326,4,"The Girl Who Kicked the Hornet's Nest (Millennium, #3)"
45193,4,"Inca Gold (Dirk Pitt, #12)"
15293,5,"So Long, and Thanks for All the Fish (Hitchhiker's Guide to the Galaxy, #4)"
49660,1,Ella Enchanted
17922,2,Into the Wild
41955,2,Crooked House
17243,4,Running with Scissors
37973,3,"Behind the Beautiful Forevers: Life, Death, and Hope in a Mumbai Undercity"
37058,4,"Henry Huggins (Henry Huggins, #1)"
9983,3,Paper Towns
34443,4,Shattered
32346,4,Alice's Adventures in Wonderland & Through the Looking-Glass
51668,4,#GIRLBOSS
49092,4,One Day
47900,4,To Kill a Mockingbird
9438,4,A Midsummer Night's Dream
52405,4,Think and Grow Rich: The Landmark Bestseller - Now Revised and Updated for the 21st Century
8216,3,The Exorcist
7791,5,For One More Day
5663,1,"The Good Earth (House of Earth, #1)"
31921,3,Hamlet
28598,3,"Cinder (The Lunar Chronicles, #1)"
28599,5,Elsewhere
7381,3,The Pilot's Wife
18273,3,"Harry Potter and the Sorcerer's Stone (Harry Potter, #1)"
32190,5,"Breaking Dawn (Twilight, #4)"
33317,5,"Moby-Dick or, The Whale"
38572,5,"Never Never (Never Never, #1)"
26643,3,Lady Chatterley's Lover
24572,5,Cloudy With a Chance of Meatballs
3140,5,In Defense of Food: An Eater's Manifesto
1609,3,I Don't Know How She Does It
50997,1,A Prayer for Owen Meany
1934,4,Look Again
48936,4,"Prince Caspian (Chronicles of Narnia, #2)"
45211,5,Jane Eyre
45870,5,Bad Feminist
16848,5,"The White Queen (The Plantagenet and Tudor Novels, #2)"
46614,3,The Hobbit
14607,5,"Ender's Game (Ender's Saga, #1)"
48477,5,Gone Girl
34761,4,The Afghan
36082,4,The Eyes of the Dragon
31334,5,"Rules of Attraction (Perfect Chemistry, #2)"
12307,4,Twenties Girl
53351,5,"Throne of Glass (Throne of Glass, #1)"
4104,4,The World According to Garp
28960,3,The Gun Seller
17165,1,The Almost Moon
34226,2,The Moral Landscape: How Science Can Determine Human Values
29455,2,Gerald's Game
11990,4,The Invention of Wings
33065,3,Snow Flower and the Secret Fan
48282,3,The Green Mile
8585,4,"Allegiant (Divergent, #3)"
38286,5,"The Girl Who Played with Fire (Millennium, #2)"
25266,5,"The Space Between (Outlander, #7.5)"
28108,5,Night (The Night Trilogy #1)
36516,5,Emma
2961,3,The Appeal
50891,4,"Bridget Jones's Diary (Bridget Jones, #1)"
35304,5,"Morning Star (Red Rising, #3)"
14968,5,"A Game of Thrones (A Song of Ice and Fire, #1)"
3488,1,The Casual Vacancy
32378,5,"First Family (Sean King & Michelle Maxwell, #4)"
17800,3,What Is the What
43956,5,The Cat in the Hat
24823,5,"Harry Potter and the Order of the Phoenix (Harry Potter, #5)"
1084,4,The Sisters Brothers
9579,4,The Call of the Wild
17261,3,Charlotte's Web
11421,5,The Complete Sherlock Holmes
46697,4,"Harry Potter and the Chamber of Secrets (Harry Potter, #2)"
17049,3,Water for Elephants
20341,3,A Corner of the Universe
51991,5,"The Republic of Thieves (Gentleman Bastard, #3)"
47195,2,"Body of Evidence (Kay Scarpetta, #2)"
29453,4,House Rules
8797,4,"The Mouse and the Motorcycle (Ralph S. Mouse, #1)"
23486,5,The Aleph and Other Stories 
52567,5,Emma
35864,5,"Absolute Boyfriend, Vol. 1"
33326,3,"Princess Academy (Princess Academy, #1)"
14739,3,The Tales of Beedle the Bard
33486,2,"Soulless (Parasol Protectorate, #1)"
19847,4,"Gilead (Gilead, #1)"
48251,4,"Obsidian Butterfly (Anita Blake, Vampire Hunter, #9)"
18533,1,"Hatchet (Brian's Saga, #1)"
41128,5,Gone Girl
5818,3,The Last Juror
22262,5,Less Than Zero
8621,5,"The Ruins of Gorlan (Ranger's Apprentice, #1)"
11926,5,"Area 7 (Shane Schofield, #2)"
27961,4,Like Water for Chocolate
38316,5,The Diary of a Young Girl
44068,4,The Shoemaker's Wife
14058,5,Sing You Home
45525,5,The Lovely Bones
10820,3,The Secret Garden
39384,5,Hide and Seek
2066,4,"Blood Promise (Vampire Academy, #4)"
20477,5,"Girl, Interrupted"
23109,4,Crime and Punishment
27878,5,Along for the Ride
12933,4,"Drums of Autumn (Outlander, #4)"
52005,4,"Big Stone Gap (Big Stone Gap, #1)"
17936,1,"Breaking Dawn (Twilight, #4)"
25030,3,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)"
46845,5,Swan Song
36308,3,Death of a Salesman
13031,5,"A Great Reckoning (Chief Inspector Armand Gamache, #12)"
9004,4,Goodnight Moon
21012,5,"Hatchet (Brian's Saga, #1)"
44966,3,"Fallen (Fallen, #1)"
46447,4,The Crossover
16762,5,Seveneves
9863,4,Deception Point
52314,4,Eleven Minutes
51062,4,Seveneves
4318,3,"The Kill Artist (Gabriel Allon, #1)"
45139,4,"The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy, #1)"
2020,3,The Immortal Life of Henrietta Lacks
51484,5,"The Sweetness at the Bottom of the Pie (Flavia de Luce, #1)"
52125,5,Mrs. Kennedy and Me: An Intimate Memoir
47148,4,Something like Normal
36633,4,"The Sword in the Stone (The Once and Future King, #1)"
31322,5,"Harry Potter and the Sorcerer's Stone (Harry Potter, #1)"
469,3,Death Comes for the Archbishop
40061,5,Looking for Alaska
28790,4,A Midsummer's Nightmare
22053,4,Dead Wake: The Last Crossing of the Lusitania
29661,3,"King Henry IV, Part 1 (Wars of the Roses, #2)"
47166,1,Just Kids
4800,3,The Crucible
3317,4,A Visit from the Goon Squad
16822,5,"Guardians of the West (The Malloreon, #1)"
2285,3,"The Last Olympian (Percy Jackson and the Olympians, #5)"
33869,4,Vanity Fair
15844,4,Paper Towns
7150,5,"Harry Potter and the Chamber of Secrets (Harry Potter, #2)"
25221,4,The Peripheral
4646,3,Olive Kitteridge
47239,4,"A Game of Thrones (A Song of Ice and Fire, #1)"
3998,3,Dept. of Speculation
23811,5,"Mockingjay (The Hunger Games, #3)"
30816,4,"Gregor and the Curse of the Warmbloods (Underland Chronicles, #3)"
42406,2,The Silmarillion (Middle-Earth Universe)
48167,3,Cane River
16340,3,How the Grinch Stole Christmas!
46983,4,"The Girl with the Dragon Tattoo (Millennium, #1)"
3267,5,"Catching Fire (The Hunger Games, #2)"
50887,4,The Merchant of Venice
30169,3,The Absolutely True Diary of a Part-Time Indian
52931,5,"The Return of the King (The Lord of the Rings, #3)"
52205,5,Into the Wild
1677,4,King Lear
28762,5,"Anna and the French Kiss (Anna and the French Kiss, #1)"
18627,5,Foucault's Pendulum
10576,3,"The Scorch Trials (Maze Runner, #2)"
18130,4,"Demon Lord of Karanda (The Malloreon, #3)"
33512,5,"Charlie and the Chocolate Factory (Charlie Bucket, #1)"
30647,5,Watchmen
24012,5,James and the Giant Peach
5302,5,Made to Stick: Why Some Ideas Survive and Others Die
52310,2,"Breathe (Sea Breeze, #1)"
30766,4,Stuart Little
9052,4,"Predator (Kay Scarpetta, #14)"
3415,5,Gone with the Wind
4289,4,Anne Frank Remembered: The Story of the Woman Who Helped to Hide the Frank Family
18654,4,"The Wide Window (A Series of Unfortunate Events, #3)"
36233,5,The Lovely Bones
43125,5,"Take a Chance (Rosemary Beach, #7; Chance, #1)"
53362,3,The Client
3534,4,The Last Lecture
37092,3,"Circus of the Damned (Anita Blake, Vampire Hunter, #3)"
9134,3,"The Second Summer of the Sisterhood (Sisterhood, #2)"
12589,2,Headhunters
23760,3,"The Last Wish (The Witcher, #1)"
27527,3,Candide
16298,5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)"
8287,3,The Mask
4057,4,The Kite Runner
45136,4,The City & the City
45305,3,Tuck Everlasting
2997,4,"The Lemonade War (The Lemonade War, #1)"
16820,3,"The Hero of Ages (Mistborn, #3)"
10008,4,The Handmaid's Tale
38213,4,The House on Mango Street
3377,4,A Man Without a Country
5029,3,The Last of the Mohicans (The Leatherstocking Tales #2)
1192,2,Dear Daughter
19348,5,What Alice Forgot
1392,4,The Brief Wondrous Life of Oscar Wao
20512,5,"Unwind (Unwind, #1)"
12708,4,The Immortal Life of Henrietta Lacks
31114,2,"The Rowan (The Tower and the Hive, #1)"
26789,5,Watchmen
32401,4,"The Notebook (The Notebook, #1)"
14949,2,The Marriage of Opposites
11279,2,World War Z: An Oral History of the Zombie War
41628,5,"Cinder (The Lunar Chronicles, #1)"
47381,5,The Shining (The Shining #1)
19363,5,The Adventures of Huckleberry Finn
3853,5,The Poisonwood Bible
23640,5,James and the Giant Peach
19554,5,Sarah's Key
11766,4,The Elegance of the Hedgehog
3417,5,"Harry Potter and the Sorcerer's Stone (Harry Potter, #1)"
26523,4,The Phantom Tollbooth
1842,3,"Blue Lily, Lily Blue (The Raven Cycle, #3)"
15799,4,"Dark Fire (Matthew Shardlake, #2)"
29417,5,"The Keeping (Law of the Lycans, #3)"
25776,4,Roots: The Saga of an American Family
25566,5,"Postmortem (Kay Scarpetta, #1)"
22561,5,Sybil: The Classic True Story of a Woman Possessed by Sixteen Personalities
28362,3,A Time to Kill
30170,3,Can You Keep a Secret?
35164,2,Roadwork
19668,2,The God of Small Things
35113,5,Romeo and Juliet
48627,5,"Stay with Me (Wait for You, #3)"
32699,4,"Say Cheese and Die! (Goosebumps, #4)"
5849,5,"Mary, Mary (Alex Cross, #11)"
49181,4,The Puppet Masters
3892,5,The Name of the Rose
45532,4,"Queen of Babble in the Big City (Queen of Babble, #2)"
26651,5,"Catching Fire (The Hunger Games, #2)"
10350,5,"Eclipse (Twilight, #3)"
7584,3,Tourist Season
42344,4,Thirteen Reasons Why
18344,4,"The Angel's Game (The Cemetery of Forgotten Books, #2)"
17205,5,Going Solo
17770,5,"Legend (Legend, #1)"
41092,3,Leo
9140,4,This is Where I Leave You
40255,5,"Charlie and the Chocolate Factory (Charlie Bucket, #1)"
25146,2,"Charade (Games, #1)"
47036,3,"Fifty Shades Freed (Fifty Shades, #3)"
1126,5,The Night Circus
50532,2,"Twilight (Twilight, #1)"
2624,4,The Stand
46742,5,Batman: The Killing Joke
47270,3,"The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy, #1)"
3488,4,"A Clash of Kings  (A Song of Ice and Fire, #2)"
2236,5,"Pawn of Prophecy (The Belgariad, #1)"
5911,4,The Road
12072,3,Rump: The True Story of Rumpelstiltskin
16462,4,"Divergent (Divergent, #1)"
52441,5,"The Giver (The Giver, #1)"
8194,3,"No Humans Involved (Women of the Otherworld, #7)"
2889,3,The Handmaid's Tale
41983,3,"The Bone Season (The Bone Season, #1)"
39882,3,Turning Angel
9399,4,The Book Thief
28756,4,One Hundred Years of Solitude
15296,4,Dracula
1009,5,A Tale for the Time Being
50472,3,Fight Club
15652,4,"Hard Eight (Stephanie Plum, #8)"
14387,3,"The Young Elites (The Young Elites, #1)"
2763,2,Let's Pretend This Never Happened: A Mostly True Memoir
2287,4,Z: A Novel of Zelda Fitzgerald
3798,4,We the Living
50523,5,Post Office
50128,5,1984
21276,4,House of Sand and Fog
17538,4,"End of Watch (Bill Hodges Trilogy, #3)"
9472,4,"The Spirit Catches You and You Fall Down: A Hmong Child, Her American Doctors, and the Collision of Two Cultures"
29995,5,"The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy, #1)"
25581,4,Deception Point
26751,3,"Vampire Knight, Vol. 2 (Vampire Knight, #2)"
343,4,I Know This Much Is True
20052,4,How to Eat Fried Worms
48139,4,The Hobbit: Graphic Novel
25152,2,The Things They Carried
23361,4,Sleep Tight
50044,5,The Doll's House (The Sandman #2)
36048,3,"The Nanny Diaries (Nanny, #1)"
23775,5,"Diary of a Wimpy Kid (Diary of a Wimpy Kid, #1)"
169,4,Escape from Camp 14: One Man's Remarkable Odyssey from North Korea to Freedom in the West
21756,4,"Brisingr (The Inheritance Cycle, #3)"
30954,5,"Walking Disaster (Beautiful, #2)"
35253,2,"Outlander (Outlander, #1)"
19889,4,The Girl on the Train
35232,4,"Memory Man (Amos Decker, #1)"
22017,5,1984
15459,3,Captivating: Unveiling the Mystery of a Woman's Soul
16523,5,"Calling on Dragons (Enchanted Forest Chronicles, #3)"
37377,4,The Book Thief
45811,4,Never Cry Wolf
22061,4,"Fall of Giants (The Century Trilogy, #1)"
1236,4,Who's Afraid of Virginia Woolf?
15260,4,Pet Sematary
51059,5,"Halt's Peril (Ranger's Apprentice, #9)"
37162,4,A Canticle for Leibowitz
53316,5,Horns
30547,3,Great Expectations
51770,5,"Paladin of Souls (World of the Five Gods, #2)"
44885,3,The Time Traveler's Wife
7647,3,"The Wedding (The Notebook, #2)"
39378,2,The Time Traveler's Wife
2979,4,The Secret Garden
6542,5,"Shadow Spell (The Cousins O'Dwyer Trilogy, #2)"
5854,2,Great Expectations
31131,5,The Secret Garden
22585,3,The Jungle
499,1,Water for Elephants
25683,5,The Last Nude
31456,4,The Lovely Bones
6964,4,Girl with a Pearl Earring
41329,5,"Wolf Hall (Thomas Cromwell, #1)"
18319,4,The Little Prince
22053,4,All the Light We Cannot See
31678,3,"City of Fallen Angels (The Mortal Instruments, #4)"
42791,4,Can You Keep a Secret?
5039,3,The Fountainhead
28681,3,"Pollyanna (Pollyanna, #1)"
39493,4,"Me Before You (Me Before You, #1)"
5026,3,Swamplandia!
16149,5,"A Storm of Swords (A Song of Ice and Fire, #3)"
42435,4,"Sea Swept (Chesapeake Bay Saga, #1)"
26532,4,"The Path of Daggers (Wheel of Time, #8)"
46090,3,Dune (Dune Chronicles #1)
15271,3,Chasing the Dime
19554,5,The Twits
24587,5,Sputnik Sweetheart
37516,5,The Poisonwood Bible
5439,4,"A Game of Thrones (A Song of Ice and Fire, #1)"
31753,4,"The Girl with the Dragon Tattoo (Millennium, #1)"
18707,3,Safe Haven
47305,5,The Girl with the Lower Back Tattoo
27181,5,The Little Prince
49074,5,"Harry Potter and the Sorcerer's Stone (Harry Potter, #1)"
3146,3,The Memory Keeper's Daughter
26644,4,"Insurgent (Divergent, #2)"
13658,4,Night (The Night Trilogy #1)
46568,5,Nineteen Minutes
28473,4,"The Last Battle (Chronicles of Narnia, #7)"
25834,5,A Little Life
34801,2,The Summons
44843,5,"Only the Good Spy Young (Gallagher Girls, #4)"
20026,3,The Sugar Queen
29640,4,Bookends
11395,3,"Things Fall Apart (The African Trilogy, #1)"
17995,4,1776
31972,3,Nightmares and Dreamscapes
40549,5,"Inferno (Robert Langdon, #4)"
53340,4,The Neverending Story
15157,4,The Great Divorce
20425,4,"Storm Warning (The 39 Clues, #9)"
9103,3,"Wicked: The Life and Times of the Wicked Witch of the West (The Wicked Years, #1)"
18829,3,"The Rook (The Checquy Files, #1)"
29796,5,The Story of Edgar Sawtelle
51498,4,"Harry Potter and the Goblet of Fire (Harry Potter, #4)"
29322,3,Outliers: The Story of Success
8907,4,"Life, the Universe and Everything (Hitchhiker's Guide, #3)"
43884,2,Never Let Me Go
4942,3,Aesop's Fables
10082,5,"The Seeress of Kell (The Malloreon, #5)"
12251,4,Macbeth
41647,5,Mystic River
41270,4,No Exit and Three Other Plays
50964,2,Atlas Shrugged
18569,5,Mrs. Lincoln's Dressmaker
265,5,Middlesex
48113,3,"The Kiss of Deception (The Remnant Chronicles, #1)"
20718,4,The Grapes of Wrath
32568,1,"Lamb: The Gospel According to Biff, Christ's Childhood Pal"
46975,5,Tuesdays with Morrie
45371,4,"The Hunger Games (The Hunger Games, #1)"
47993,5,NOS4A2
41248,3,The Great Divorce
52953,3,"The Amber Spyglass (His Dark Materials, #3)"
